"DateTime","MG1","MG2","MG3","MG4","MG5","MG6"
"11/06/2007 10:00",39.9,36.8,39,43.5,42.5,46.4
"11/06/2007 11:00",37.5,31.4,33,37.9,36,42.4
"11/06/2007 12:00",31.5,19.5,22.9,41.2,39,43.2
"11/06/2007 13:00",40.6,33.6,36.6,39.4,37.8,42.2
"11/06/2007 14:00",38.8,35.5,39.1,45.2,43.5,43.7
"11/06/2007 15:00",34.5,31.4,31.9,44.9,43.2,42.9
"11/06/2007 16:00",39.7,35.8,36.4,45.5,43.1,43.9
"11/06/2007 17:00",40.1,41.1,42.3,46,44.3,43.7
"11/06/2007 18:00",41.6,39.3,39.7,41.9,40.5,43.1
"11/06/2007 19:00",40.4,39.7,39.9,48.4,47.4,47.7
"11/06/2007 20:00",41.5,40.6,41.6,49,49.1,48.4
"11/06/2007 21:00",44.5,45.5,49.4,49,47.9,47.9
"11/06/2007 22:00",46.8,45.9,49.9,48.4,47,47.2
"11/06/2007 23:00",45.3,46.5,50.1,48.2,46.1,46.5
"12/06/2007 00:00",46.8,48.2,50.9,50.2,49,47.9
"12/06/2007 01:00",49,52.9,56.8,50.9,50,48.4
"12/06/2007 02:00",45.7,52.9,57.3,51.7,51.7,46.8
"12/06/2007 03:00",43.6,52.7,63.3,66.7,51.6,45.3
"12/06/2007 04:00",48.7,58.1,73,60.4,51.2,44.7
"12/06/2007 05:00",44.6,52.2,62.3,60.9,54.2,46.2
"12/06/2007 06:00",41.8,37.9,36,48.7,48.3,46.3
"12/06/2007 07:00",34.5,23,22.5,44.1,42,46
"12/06/2007 08:00",39.7,36.9,36.7,41.4,38.9,44.7
"12/06/2007 09:00",40.2,39.3,42.6,35.3,33.4,42
"12/06/2007 10:00",39.8,38.9,41.4,39.8,38.4,41.9
"12/06/2007 11:00",41.1,38.7,42.3,41.5,40.1,42
"12/06/2007 12:00",40.6,36.6,38.9,38.8,36.5,43.6
"12/06/2007 13:00",41.2,39.3,41.4,42.1,40.5,44.2
"12/06/2007 14:00",38.2,32.3,34.1,44.9,42.9,43.9
"12/06/2007 15:00",29.2,21.1,24.2,46,44.5,43.1
"12/06/2007 16:00",26.8,17.3,19,42.1,39.1,40.5
"12/06/2007 17:00",28.3,17.9,19.5,43.7,41.9,41.9
"12/06/2007 18:00",30.7,19.1,20.2,42.5,40.5,42.2
"12/06/2007 19:00",41.6,40.3,40.8,46.7,47.5,46.7
"12/06/2007 20:00",40,38,39.7,47.4,47.1,48.1
"12/06/2007 21:00",45.4,45.1,48,50.2,48.8,47.6
"12/06/2007 22:00",46.1,42.7,48.1,48.4,46.6,47.2
"12/06/2007 23:00",44.1,43.6,47.3,48.2,46.5,46.9
"13/06/2007 00:00",46.9,46.5,51.3,50.8,50.2,48.5
"13/06/2007 01:00",46,48.6,53,52.9,51.5,48.8
"13/06/2007 02:00",43.1,51.2,62.6,57.3,51.5,45.8
"13/06/2007 03:00",44,51,65.2,59.8,54.4,44.7
"13/06/2007 04:00",47,55,65.7,57.3,52.8,48.8
"13/06/2007 05:00",48.6,50.9,51,57.1,51.2,47.5
"13/06/2007 06:00",42.6,42.1,42.9,47.3,47,45
"13/06/2007 07:00",39,39.6,40,45.6,44.8,46.3
"13/06/2007 08:00",33.1,25.8,26.4,34.4,31.7,40.9
"13/06/2007 09:00",40.5,39.5,42.4,35.3,33.2,40.4
"13/06/2007 10:00",40.7,39.5,42.4,38.7,36.9,42.5
"13/06/2007 11:00",41,39.3,42.2,40.4,39,44.1
"13/06/2007 12:00",37.6,31.7,33.7,41.3,39,44.9
"13/06/2007 13:00",29.6,16.5,19.8,41.4,39.7,44.2
"13/06/2007 14:00",30.5,18.4,20.2,38.8,39.2,43.2
"13/06/2007 15:00",31.7,23.7,25.5,43.9,42.7,45.6
"13/06/2007 16:00",34.3,28.4,27.9,45.8,43.9,43
"13/06/2007 17:00",38.5,36.3,38.7,25.2,25.5,34.9
"13/06/2007 18:00",37.1,36.2,37.7,39.9,38,40
"13/06/2007 19:00",37.9,35.3,37.8,45.6,45.2,46.7
"13/06/2007 20:00",39.7,35.6,39.1,46.9,46.3,47.9
"13/06/2007 21:00",44.6,42.2,45.9,49.1,46.6,47.5
"13/06/2007 22:00",42.7,42.3,48,49,46.6,48.4
"13/06/2007 23:00",43.3,42.1,47,47.9,46.3,46.8
"14/06/2007 00:00",46.3,45.1,49.1,49.1,47.9,46.9
"14/06/2007 01:00",46.1,48.9,52.7,51.2,49.4,49
"14/06/2007 02:00",47.7,48.9,52.3,50.5,49.2,47.7
"14/06/2007 03:00",39.2,51.8,53.3,54.9,50,46
"14/06/2007 04:00",47.8,53,54.8,51.6,48.8,44.4
"14/06/2007 05:00",45.1,50.3,54.4,57.8,51.4,48.7
"14/06/2007 06:00",43.5,42.6,40.3,49,46.7,45.2
"14/06/2007 07:00",42.9,40.3,42.1,46.2,43.7,46.8
"14/06/2007 08:00",38.2,31.8,32.2,39.1,36.8,45.9
"14/06/2007 09:00",40.3,40.3,43.5,39.8,37.6,41.6
"14/06/2007 10:00",40.5,38.7,42.5,38.8,36.4,42.1
"14/06/2007 11:00",40.3,38.5,42.5,36.1,35.3,42.6
"14/06/2007 12:00",41.6,38.1,41.1,39.6,37.2,40.2
"14/06/2007 13:00",39.6,35.7,38.2,41.6,38.8,40.2
"14/06/2007 14:00",32.4,25,25.4,40.1,39.1,41.8
"14/06/2007 15:00",26.8,18.3,19.7,38.4,36.6,39.2
"14/06/2007 16:00",28.4,16.4,17.8,44.5,42,44.2
"14/06/2007 17:00",25.4,15.1,17.2,44.6,41.5,42.4
"14/06/2007 18:00",27.5,16.2,17.6,40.6,39.8,46.5
"14/06/2007 19:00",38.3,32.8,34,40.2,41.2,44.7
"14/06/2007 20:00",37.9,35.4,36.8,46.9,45.7,45
"14/06/2007 21:00",44.3,43.7,47.4,47.4,45.1,45.1
"14/06/2007 22:00",42.6,42.5,47.4,48,45.1,44.8
"14/06/2007 23:00",43.2,41.9,46.2,45.1,45.1,47
"15/06/2007 00:00",45.1,44.9,47.8,47.1,47.9,48
"15/06/2007 01:00",45.9,48.3,49.2,53.8,50.5,49.2
"15/06/2007 02:00",48.2,48.2,49.3,50.1,50.4,47.6
"15/06/2007 03:00",49.4,49.1,57,60.7,48.6,49.3
"15/06/2007 04:00",45.7,52.6,56.6,54.1,49.9,44.3
"15/06/2007 05:00",47.8,48.8,51.3,56,50.8,46.7
"15/06/2007 06:00",44.6,44.9,43.1,47.1,47,47.1
"15/06/2007 07:00",34.8,25.2,24.4,44,42.6,47.1
"15/06/2007 08:00",40.8,39.5,42.7,42.8,41.4,46.6
"15/06/2007 09:00",41.2,40.8,44.7,35.1,34.1,40.9
"15/06/2007 10:00",34.5,32.6,36.8,33.7,32.7,41.3
"15/06/2007 11:00",31.7,26.8,28,32.3,30,39.4
"15/06/2007 12:00",34.1,27.1,28.1,38.6,37.6,42.8
"15/06/2007 13:00",28.7,15.5,17.8,42.1,39.7,43.9
"15/06/2007 14:00",30.1,17.2,19.5,39.4,38.6,43.1
"15/06/2007 15:00",29.6,17,18.3,43.3,42.3,44.3
"15/06/2007 16:00",34.1,28.9,31,44.2,42.5,43.4
"15/06/2007 17:00",33,24.1,24.7,46.1,42.8,45.3
"15/06/2007 18:00",40.8,38.9,40.2,44.8,41.9,45.7
"15/06/2007 19:00",40.9,37.3,36.1,43.4,41.8,45.3
"15/06/2007 20:00",40.7,39,40.3,44.6,44.6,46.4
"15/06/2007 21:00",40.1,38.8,39.8,42.9,41.4,46.6
"15/06/2007 22:00",38.4,37.4,38.9,41,41.2,46.6
"15/06/2007 23:00",37.9,36.3,40.2,43.5,42.4,45.7
"16/06/2007 00:00",41.3,37.5,39.1,45.4,42.7,45.8
"16/06/2007 01:00",48.2,46.1,48.3,52.1,48.4,48
"16/06/2007 02:00",49,49.5,52.8,51.1,50,47.1
"16/06/2007 03:00",46.1,50.4,54.2,51.4,51.1,46
"16/06/2007 04:00",49.5,53,58.3,53.6,50.3,49.3
"16/06/2007 05:00",48.6,58.2,76.1,64.6,51.8,47.5
"16/06/2007 06:00",42.7,51.7,53.7,51,48.4,45.8
"16/06/2007 07:00",47.9,48.3,50.9,47.4,45,47.5
"16/06/2007 08:00",44.4,45.3,48.9,46.4,44.3,46.6
"16/06/2007 09:00",44.3,42.9,43.8,46.1,43,44.8
"16/06/2007 10:00",44.4,44.2,46.4,36.9,35.2,40.4
"16/06/2007 11:00",41.3,38.5,40.6,42.7,40.2,41.2
"16/06/2007 12:00",34.1,23.1,25.3,46.2,43.3,43
"16/06/2007 13:00",31.3,17.9,19.8,40.8,38.2,40.9
"16/06/2007 14:00",33.8,17.1,18,41.2,38.4,39.1
"16/06/2007 15:00",33.6,20,21.8,41.5,39.1,38.3
"16/06/2007 16:00",41,39.4,41.7,45.2,42.2,40.3
"16/06/2007 17:00",42.9,40.2,40.8,45.9,41.9,42
"16/06/2007 18:00",40.8,35.8,38.1,44.8,41.6,43.1
"16/06/2007 19:00",45.2,42.7,43.3,48.2,45.2,45.4
"16/06/2007 20:00",44.8,41.9,45.5,46.8,43.9,45.6
"16/06/2007 21:00",47.7,46,49.4,48.2,45.4,48.2
"16/06/2007 22:00",46.3,43.6,48,47,44.1,47.3
"16/06/2007 23:00",45,40.4,44.8,43.7,40.4,46.6
"17/06/2007 00:00",44.8,40.2,44.6,45.4,42.9,45.8
"17/06/2007 01:00",44.8,44.3,46.8,50.5,48.2,49.6
"17/06/2007 02:00",49.9,47.3,50.2,51.8,49.4,49.2
"17/06/2007 03:00",47.6,49.7,51.6,52,50.3,48.6
"17/06/2007 04:00",48.8,52.3,59.1,59.7,51.5,48.1
"17/06/2007 05:00",51,54.1,59,69.6,55,49.3
"17/06/2007 06:00",46.8,54.6,59.8,60.4,54.3,46.9
"17/06/2007 07:00",49,51.1,59.8,55.3,51.2,47.5
"17/06/2007 08:00",46.6,49.8,55.1,49.2,47.5,46.1
"17/06/2007 09:00",45.7,47.3,51.2,48.5,46.2,43.7
"17/06/2007 10:00",46.1,46.1,49.9,47.2,45.7,44.3
"17/06/2007 11:00",37.9,30.6,31.5,37.4,34.9,41
"17/06/2007 12:00",38.9,31.2,34.5,36.8,35.6,42.7
"17/06/2007 13:00",38.7,31.1,34.3,40.2,39.1,43.7
"17/06/2007 14:00",40,28.7,32.5,41.6,40.3,46.7
"17/06/2007 15:00",38,29.1,32.6,44.4,41.2,43.8
"17/06/2007 16:00",35.4,22,24.5,43.5,40.9,43.1
"17/06/2007 17:00",35.3,21.9,23.8,42.5,41.4,43.6
"17/06/2007 18:00",33.6,19.7,22.5,35,35,40.6
"17/06/2007 19:00",36.2,19.9,21.7,40.5,38.7,47.2
"17/06/2007 20:00",40.1,37.3,39.6,45.4,43.3,46.9
"17/06/2007 21:00",44.9,44.1,48,45.9,42.5,47.7
"17/06/2007 22:00",44.6,43,46.8,46.1,42.4,46.3
"17/06/2007 23:00",44.1,45.4,49.8,47.7,45.3,45.5
"18/06/2007 00:00",49.4,48.6,52,50.3,46.9,47.3
"18/06/2007 01:00",45.3,46.9,50,52.8,50.8,47.3
"18/06/2007 02:00",43.4,48.5,54.6,59.7,49.8,45.6
"18/06/2007 03:00",42.2,49.9,53.8,58.1,49.3,45.8
"18/06/2007 04:00",45.9,53.1,58.9,55.3,50.6,47.9
"18/06/2007 05:00",47,50.6,56.2,51.2,48.9,46.6
"18/06/2007 06:00",42.6,42.7,44.2,43.2,44,43.5
"18/06/2007 07:00",40.1,34.3,35.4,42.3,40.1,45.5
"18/06/2007 08:00",30.4,14.8,15.5,40.9,37.5,45
"18/06/2007 09:00",39.1,35.7,37.4,32.9,31.7,41.9
"18/06/2007 10:00",34.9,32.7,36.8,34.2,33,41.5
"18/06/2007 11:00",29.5,27.9,29.4,26.8,25.4,36.5
"18/06/2007 12:00",34,23,25.6,34.8,32.9,38.7
"18/06/2007 13:00",35.5,23.1,26.4,39.6,38.2,41.3
"18/06/2007 14:00",34.1,26.9,30.6,44.8,41.8,42.9
"18/06/2007 15:00",31.4,21.5,23.6,45.2,43.5,42.6
"18/06/2007 16:00",28.3,17.2,18.8,44.6,42.9,43.3
"18/06/2007 17:00",32.1,21.7,21.5,43.7,41.7,44.6
"18/06/2007 18:00",39.1,33.9,33.9,45.6,43.2,45.3
"18/06/2007 19:00",41.1,39.3,39,47.7,45.3,46.1
"18/06/2007 20:00",42.5,40.6,41.1,47.8,47.2,47.6
"18/06/2007 21:00",47.2,46.5,48,49,46.7,46.6
"18/06/2007 22:00",46.3,46.2,49.8,48.1,45.4,47.1
"18/06/2007 23:00",45.9,45.8,50.9,49,47.6,47.1
"19/06/2007 00:00",46.1,48,52.2,50.5,47.6,45.6
"19/06/2007 01:00",46,51.4,53,51.9,49.9,47.5
"19/06/2007 02:00",46.4,52.9,64.5,60.9,49.7,49
"19/06/2007 03:00",41.6,55.5,64,59.6,48.7,47
"19/06/2007 04:00",47.8,53.3,69.6,66.5,50.6,44.1
"19/06/2007 05:00",46.8,53.3,55.2,59.9,50.2,50.8
"19/06/2007 06:00",43.1,43.1,41.3,49,47,48.4
"19/06/2007 07:00",34.7,22.2,22.5,43.9,41.5,44.6
"19/06/2007 08:00",30.8,17.5,18.3,34.8,34.1,41.5
"19/06/2007 09:00",39.6,36.9,39.6,38.2,34.5,41.8
"19/06/2007 10:00",35.3,33.9,36.9,37,35.2,40.7
"19/06/2007 11:00",31.5,27.2,30.2,27.7,25.8,37.4
"19/06/2007 12:00",29.4,25.4,27,29,28.7,37.7
"19/06/2007 13:00",32,29.5,31.5,31.7,30.1,39.8
"19/06/2007 14:00",31,19.7,21,34,32.8,40.4
"19/06/2007 15:00",28.6,17.3,18.8,41.2,38.2,39.6
"19/06/2007 16:00",27.8,15.4,17.7,44.4,42.4,43.9
"19/06/2007 17:00",28.4,14.9,17.1,44.4,42.8,43.8
"19/06/2007 18:00",28.7,16.2,17.4,40.9,40.8,45.2
"19/06/2007 19:00",36.6,27.9,29.9,44.5,44.7,45.9
"19/06/2007 20:00",38.5,38.1,38.9,47,45,45.6
"19/06/2007 21:00",40.7,37.7,42.1,48.3,45.2,45.1
"19/06/2007 22:00",39.2,35.2,39.6,47.5,45,45.1
"19/06/2007 23:00",42,39.1,43,49.3,46.6,46.4
"20/06/2007 00:00",43.5,44,49.2,50,47.9,47.8
"20/06/2007 01:00",47.8,48.8,52.8,62.4,51.3,46.9
"20/06/2007 02:00",44.3,50.8,55.8,57.7,50.6,47.8
"20/06/2007 03:00",43.7,53,61.3,66.6,52.7,44
"20/06/2007 04:00",49.5,52.7,59.1,62,53.3,46.2
"20/06/2007 05:00",48.3,52.3,56.2,55.4,49.8,47.9
"20/06/2007 06:00",42.2,42.9,43.6,49.5,46.8,47.8
"20/06/2007 07:00",34.7,21.9,20.6,46.5,43.1,47.6
"20/06/2007 08:00",38.3,36,37.6,38.5,35.6,43.6
"20/06/2007 09:00",42.4,39.3,41.5,40,38.2,43.4
"20/06/2007 10:00",34.6,33.9,36.1,34.4,32.7,36.3
"20/06/2007 11:00",28.8,26.6,27.8,20.1,19.4,28.8
"20/06/2007 12:00",31.1,26.7,28.9,24.6,23.4,29.6
"20/06/2007 13:00",30.7,17.6,19.7,35.7,32.9,40.7
"20/06/2007 14:00",31.4,20.9,22.2,38.8,37.6,41.8
"20/06/2007 15:00",26.3,15.2,16.8,43.8,41.1,41.3
"20/06/2007 16:00",25.6,16,17.1,38.1,36.6,40
"20/06/2007 17:00",25.2,15.3,17,45.7,43.3,46.1
"20/06/2007 18:00",26,14.8,16.1,47.4,45.2,47.5
"20/06/2007 19:00",34.2,21.9,22.8,45.4,43.8,46.4
"20/06/2007 20:00",40.7,39.8,40.7,50.2,48.1,47.4
"20/06/2007 21:00",45.6,43.9,48,49.3,46.5,48.4
"20/06/2007 22:00",43.9,43.3,47.5,48,47.4,48.3
"20/06/2007 23:00",42,42.2,46.4,47.6,45.9,45.7
"21/06/2007 00:00",46.4,46,49.2,50.3,48.6,47.8
"21/06/2007 01:00",47.2,47.8,50.9,50.4,49.7,48.2
"21/06/2007 02:00",47.3,49.6,52.9,63.6,56.6,48.2
"21/06/2007 03:00",41.4,50.2,60.9,63.3,55.6,47.8
"21/06/2007 04:00",48.4,50.4,64.8,68.2,52,47.8
"21/06/2007 05:00",47.4,47.8,47.8,64.3,54.3,46.3
"21/06/2007 06:00",42.5,41.1,41.9,46.3,46.8,46.1
"21/06/2007 07:00",38.6,32.4,32.7,46.4,44.1,46.3
"21/06/2007 08:00",33.6,28.9,31.1,33.3,31,40.5
"21/06/2007 09:00",40,38.8,42.7,42.1,39.6,42.4
"21/06/2007 10:00",37.3,35.3,39.6,24.7,24.3,36.9
"21/06/2007 11:00",38.7,35.6,40.1,38.2,35.9,42.5
"21/06/2007 12:00",29.6,17.4,18.9,39.6,37.4,43
"21/06/2007 13:00",30.4,17.4,19.2,39.2,36.5,41
"21/06/2007 14:00",25.8,16,17.9,35,34.3,37.6
"21/06/2007 15:00",27.8,16.8,18.9,38.2,37.9,39.8
"21/06/2007 16:00",27.4,18,20,42.3,39.2,41.8
"21/06/2007 17:00",26.2,16.4,18.4,44.7,42.5,44.4
"21/06/2007 18:00",29,19.8,20.1,30.6,29,37.9
"21/06/2007 19:00",39.3,39.9,39.9,28.3,27.1,40.5
"21/06/2007 20:00",39.8,39.3,41,48,46.6,46.1
"21/06/2007 21:00",42.1,37.4,39.8,48.6,46.8,47.4
"21/06/2007 22:00",39,35.7,39.7,47.3,44.8,46.3
"21/06/2007 23:00",38.5,35.3,39.4,47.5,46.8,45.6
"22/06/2007 00:00",41.4,40.3,44.4,47.8,47.5,45.6
"22/06/2007 01:00",47.2,47.4,51.1,52,50.4,48.6
"22/06/2007 02:00",45.6,50.1,56.2,57.2,50.6,50
"22/06/2007 03:00",45.7,50.2,53.6,66.5,53.4,46.8
"22/06/2007 04:00",44.6,50.9,54.4,57.2,51.3,47.7
"22/06/2007 05:00",43.9,46.2,48.2,54.6,49.7,49.3
"22/06/2007 06:00",41.1,40.2,38.5,43.3,42.1,44.4
"22/06/2007 07:00",40.9,36.8,39.2,43.3,41.7,45.6
"22/06/2007 08:00",35,28.2,29.7,42.8,39.3,45.5
"22/06/2007 09:00",31.7,16,16.5,36.2,34.9,40.3
"22/06/2007 10:00",38,35.2,39.1,40.6,38.1,43.7
"22/06/2007 11:00",39.4,38.2,41.5,34.4,33.9,42.7
"22/06/2007 12:00",39.6,36.4,39.8,38.8,35.4,42.6
"22/06/2007 13:00",32.8,24.3,25.5,43.3,40.5,42.1
"22/06/2007 14:00",26.5,16,18.3,41.8,39.3,42.1
"22/06/2007 15:00",29,16.9,18,43.2,40.8,42.4
"22/06/2007 16:00",28,17.2,20.1,42.4,39.7,41.1
"22/06/2007 17:00",34,25.4,25.2,47,43.9,44.3
"22/06/2007 18:00",41.6,39.6,40.3,42,40.4,44
"22/06/2007 19:00",40.8,39.3,42.2,43.3,41.8,45
"22/06/2007 20:00",39.4,38.2,41.5,45.7,42.4,44.8
"22/06/2007 21:00",43.1,43.8,48.2,49.5,46.2,47.2
"22/06/2007 22:00",40.9,40.4,44.5,48.4,45.4,46.8
"22/06/2007 23:00",42.1,39.2,44,46.8,42.1,45.5
"23/06/2007 00:00",45.7,43.2,46.7,49.8,46.3,46.3
"23/06/2007 01:00",48.8,46,49.8,53.4,49.5,49.8
"23/06/2007 02:00",48,47.2,50.5,51.7,48.4,48.8
"23/06/2007 03:00",46.6,48.5,51,60,52,48.1
"23/06/2007 04:00",50.3,51.3,55.9,61.2,48.8,46.4
"23/06/2007 05:00",50,55.5,73.2,62.5,55.1,51.9
"23/06/2007 06:00",47.6,52.5,63.3,52.6,49.9,48.9
"23/06/2007 07:00",47.6,49.1,52.6,48.6,46,47
"23/06/2007 08:00",46.3,47.7,50.1,50.1,47,46.2
"23/06/2007 09:00",44.2,45.8,50.1,47.4,44.2,44.5
"23/06/2007 10:00",43.5,44.1,48.1,39,36.6,43.4
"23/06/2007 11:00",36.4,31.5,32.6,25.4,25.1,34.3
"23/06/2007 12:00",32,20.8,22.1,18.1,16.6,28.9
"23/06/2007 13:00",33.2,20.4,22.8,19.7,17.7,30.9
"23/06/2007 14:00",39.4,34.5,36.3,17.8,17.3,31.7
"23/06/2007 15:00",40.2,38.6,40.2,19.7,19.1,30.6
"23/06/2007 16:00",34.4,31.7,33.2,21,19.2,33.8
"23/06/2007 17:00",37.9,32.7,34.8,23.8,22.6,33
"23/06/2007 18:00",39.1,36.4,40.4,23.7,22.2,37.5
"23/06/2007 19:00",42.7,40.2,44.5,23.7,21.2,40.1
"23/06/2007 20:00",36.1,35.1,36.5,26.3,24.4,36.9
"23/06/2007 21:00",42.3,41,43.8,38.9,36.9,42.9
"23/06/2007 22:00",45,43.1,47.4,47.1,43.3,46.7
"23/06/2007 23:00",38.1,27.2,27.3,47.9,43.7,48.3
"24/06/2007 00:00",43.2,37,39.5,48.1,45.9,46.8
"24/06/2007 01:00",46.6,44.8,47,50.9,48.4,50.7
"24/06/2007 02:00",48.5,48.1,49,53.5,51.2,50.2
"24/06/2007 03:00",46.1,46.7,49.1,59.3,50.5,47.7
"24/06/2007 04:00",44.8,50.3,53.8,72.8,52.8,48.7
"24/06/2007 05:00",48.1,58,71.2,80.7,54.7,50.1
"24/06/2007 06:00",47.7,55.9,69.2,78.3,55.2,46.7
"24/06/2007 07:00",47.6,50.9,57.5,59.3,50.5,48.7
"24/06/2007 08:00",44.9,49,52.8,52.1,47.5,48.7
"24/06/2007 09:00",45.1,46.7,51.5,49.3,45.6,47.9
"24/06/2007 10:00",42.6,45.8,48.4,42.7,40.4,42.8
"24/06/2007 11:00",43.2,42.5,47,31.8,28.7,38.9
"24/06/2007 12:00",43.8,41.5,45.5,28.8,26.5,38.9
"24/06/2007 13:00",42.2,35.5,39.6,27,25.2,35.9
"24/06/2007 14:00",40.4,36.3,38.3,31.7,30.5,36.5
"24/06/2007 15:00",40.9,35.6,38.4,35.5,32.9,40.6
"24/06/2007 16:00",34.6,31.1,34.6,40.8,37.8,43.1
"24/06/2007 17:00",36.9,18.3,20.6,42.9,39.1,41.9
"24/06/2007 18:00",33.4,16.8,17.1,44.3,40.9,45.4
"24/06/2007 19:00",32.6,18.8,20,45.5,41.3,45
"24/06/2007 20:00",39.4,33.8,35.1,47.4,42.8,46.1
"24/06/2007 21:00",42.6,38.6,40.2,38.8,37.3,45.5
"24/06/2007 22:00",40.9,38.2,40.4,41.5,38.7,45.4
"24/06/2007 23:00",42.6,41.7,44.8,45.7,41.5,47.5
"25/06/2007 00:00",45,45.1,47.1,51.8,48.2,47.8
"25/06/2007 01:00",45.3,50.9,54.6,64.4,48.5,51.6
"25/06/2007 02:00",45.7,51.9,55.1,60.6,48.1,49
"25/06/2007 03:00",44.6,56.1,60.6,63.1,48.6,44.3
"25/06/2007 04:00",47.1,54.8,69.4,66.1,50.3,47.5
"25/06/2007 05:00",46.5,51.4,55.7,53.7,46.6,46
"25/06/2007 06:00",42.1,37.7,37.6,48.6,44.3,47.1
"25/06/2007 07:00",31.7,21.8,22.4,46.6,42.2,47.9
"25/06/2007 08:00",29.2,18.4,19.5,43.3,40,45.1
"25/06/2007 09:00",36.9,34.1,35.2,39,36.1,41.1
"25/06/2007 10:00",40.9,38.8,41.8,42.3,40,45
"25/06/2007 11:00",34,28.8,31.6,40.2,38.9,44.7
"25/06/2007 12:00",29.2,15.8,16.6,45.5,42.2,45
"25/06/2007 13:00",29.5,15.3,17.6,43.5,39.6,44.8
"25/06/2007 14:00",29.5,18.1,20.3,39.7,36.9,44.4
"25/06/2007 15:00",27.7,16.8,18.5,41.8,39.5,42.4
"25/06/2007 16:00",25.4,15.8,16.2,38.8,36.5,39.4
"25/06/2007 17:00",27.9,14.8,17,43.2,39.6,40.5
"25/06/2007 18:00",31.7,17.1,18,36.6,34.3,38.2
"25/06/2007 19:00",41.2,39.8,41.5,48.2,45.3,47.3
"25/06/2007 20:00",42.3,39.9,40.4,50.2,47.2,48.6
"25/06/2007 21:00",46,45.9,47.8,48.3,44.9,47.4
"25/06/2007 22:00",45.7,44.2,48.6,47.8,45.4,49.3
"25/06/2007 23:00",45.4,45.3,48.5,49.1,46.7,49.4
"26/06/2007 00:00",45,47.4,50,49.8,47.9,48.7
"26/06/2007 01:00",46.8,49.9,53.6,57.5,49,49.7
"26/06/2007 02:00",45.4,51.5,57,59.8,50.7,48.2
"26/06/2007 03:00",39.7,51.8,66.8,65,52.1,47.7
"26/06/2007 04:00",51.3,56.3,67.4,78.3,50.5,46.8
"26/06/2007 05:00",47.4,53.4,58.7,57.6,49.1,46.3
"26/06/2007 06:00",40.2,34.4,33.2,47.7,43.7,46
"26/06/2007 07:00",33.6,21,21.6,46.4,43,47.2
"26/06/2007 08:00",29.2,18.5,20.2,39.1,37,44.8
"26/06/2007 09:00",38.4,28.3,29.4,33.2,30.8,44.1
"26/06/2007 10:00",43,42.5,43.9,24.5,22.2,39
"26/06/2007 11:00",41.9,38.6,41.5,20.7,18.7,35.8
"26/06/2007 12:00",40.7,39.3,42.3,29.4,26,40.3
"26/06/2007 13:00",39.8,38.7,42.4,37.5,35,43.7
"26/06/2007 14:00",32.2,26.7,28,43.1,39.3,42.1
"26/06/2007 15:00",28.3,16,18.3,36.7,33.9,39.2
"26/06/2007 16:00",28.2,17,19,47.2,43.9,45
"26/06/2007 17:00",29.3,21.3,22.3,47.4,44.1,44.2
"26/06/2007 18:00",40.6,42.1,40.8,45.8,43.2,46.9
"26/06/2007 19:00",40.2,39.1,40.6,47.1,45.9,48.1
"26/06/2007 20:00",42.6,39.9,39.2,49.2,46.6,48
"26/06/2007 21:00",45.2,44.7,47.3,48.7,45.5,49.5
"26/06/2007 22:00",46.7,45.9,48.8,48.8,44.9,48.1
"26/06/2007 23:00",46.9,46,47.7,47.9,45.9,50.1
"27/06/2007 00:00",48.3,48.5,50.7,50.5,48.2,49.5
"27/06/2007 01:00",48,50.1,50.9,58.1,49.8,48.6
"27/06/2007 02:00",47.6,53.7,53.8,62.2,47.5,49.7
"27/06/2007 03:00",50.3,50.7,57,65.7,51,50.7
"27/06/2007 04:00",47.5,52.9,61.3,74.2,54.5,49.3
"27/06/2007 05:00",45.6,56.1,59.7,60.2,51.5,47.9
"27/06/2007 06:00",44.5,43,43.1,49.2,47.5,45.2
"27/06/2007 07:00",39.1,33.8,33.7,42.6,40.9,47.2
"27/06/2007 08:00",41,40.6,42.5,34.9,32.7,44.7
"27/06/2007 09:00",38.4,39.6,44,32.3,30.2,41.3
"27/06/2007 10:00",39.1,37.2,42.1,43.8,40.3,44
"27/06/2007 11:00",40.3,37.2,41.5,36.2,34.8,42.7
"27/06/2007 12:00",39.2,36,40.2,39.2,37,42.6
"27/06/2007 13:00",39.7,37.3,40.7,42,39.4,44.8
"27/06/2007 14:00",34.2,27.6,28.7,40.1,37.6,41.8
"27/06/2007 15:00",29.4,24.4,25,34.6,31.4,39.1
"27/06/2007 16:00",26.7,14.6,16.3,43.7,41.4,43.9
"27/06/2007 17:00",20.5,14.2,17.4,43.4,41.2,43.8
"27/06/2007 18:00",22,15.7,17.4,40.2,39.4,42.8
"27/06/2007 19:00",37.5,30,31,44.2,42.3,46.1
"27/06/2007 20:00",38.6,37.7,38.3,42.7,39,42.8
"27/06/2007 21:00",44.7,43.5,46.2,48.8,45.3,47.3
"27/06/2007 22:00",44.4,43.3,47.3,49.3,45.6,49
"27/06/2007 23:00",44.1,42.4,44.9,47.1,44.6,49
"28/06/2007 00:00",46.5,45.8,50.5,50.4,47.2,49.4
"28/06/2007 01:00",45.9,49.4,49.6,56.4,49.2,51.4
"28/06/2007 02:00",48,52,55.1,60,52.5,49.3
